MESAoutput3.py,Summary
X=0.001
0.50,convection threshold
t_age,t_dyn,t_KH,t_nuc,Mass,Radius,Temperature,Luminosity,H power,k2_ave,delta k2,Q,kAM,Thermal Energy,Gravitational Potential Energy,H core frac.,NCerr,NCzone,Conv1in,Conv1out,Conv2in,Conv2out,Conv3in,Conv3out,
y,y,y,y,Msun,Rsun,K,Lsun,Lsun, , ,,,J,J,,,,R/R,R/R,R/R,R/R,R/R,R/R,
EOH
1.6621746419e+08,4.3195090142e+04,2.2374e+05,1.0339e+08,3.8018940,4.13731e+00,1.243e+04,3.677e+02,3.309e+02,0.03283,0.00001,0.00495,0.00249,1.7072e+42,-3.4591e+42,8.9287908e-04,0,1,0.000000000,0.011496896
1.4784010478e+08,4.3902136948e+04,1.9975e+05,9.0488e+07,3.9810717,4.24703e+00,1.283e+04,4.400e+02,3.962e+02,0.03319,0.00001,0.00503,0.00253,1.8086e+42,-3.6692e+42,8.9966756e-04,0,1,0.000000000,0.012463952
1.3145446691e+08,4.4537132694e+04,1.7916e+05,7.9462e+07,4.1686938,4.35422e+00,1.324e+04,5.246e+02,4.738e+02,0.03360,0.00001,0.00513,0.00258,1.9162e+42,-3.8924e+42,9.1710013e-04,0,1,0.000000000,0.013368523
1.1721508067e+08,4.5211750514e+04,1.6023e+05,6.9613e+07,4.3651583,4.46611e+00,1.367e+04,6.271e+02,5.674e+02,0.03395,0.00001,0.00521,0.00262,2.0329e+42,-4.1355e+42,8.6116525e-04,0,1,0.000000000,0.011801145
1.0463869602e+08,4.6059818165e+04,1.4382e+05,6.1349e+07,4.5708819,4.59173e+00,1.407e+04,7.451e+02,6.745e+02,0.03433,0.00001,0.00530,0.00266,2.1480e+42,-4.3770e+42,9.7252589e-04,0,1,0.000000000,0.015001736
9.3491487326e+07,4.6665802731e+04,1.2918e+05,5.3907e+07,4.7863009,4.70357e+00,1.453e+04,8.879e+02,8.047e+02,0.03470,0.00001,0.00538,0.00271,2.2806e+42,-4.6554e+42,8.9926902e-04,0,1,0.000000000,0.015074681
8.3704533800e+07,4.7428661900e+04,1.1612e+05,4.7501e+07,5.0118723,4.82824e+00,1.497e+04,1.055e+03,9.572e+02,0.03505,0.00001,0.00547,0.00275,2.4159e+42,-4.9413e+42,9.0843276e-04,0,1,0.000000000,0.016185398
7.4949311258e+07,4.8160873600e+04,1.0486e+05,4.2026e+07,5.2480746,4.95326e+00,1.542e+04,1.249e+03,1.133e+03,0.03546,0.00001,0.00556,0.00280,2.5572e+42,-5.2413e+42,9.6989272e-04,0,1,0.000000000,0.017213644
6.7311995886e+07,4.8945744854e+04,9.4506e+04,3.7129e+07,5.4954087,5.08439e+00,1.588e+04,1.480e+03,1.344e+03,0.03580,0.00001,0.00564,0.00284,2.7097e+42,-5.5663e+42,9.6212052e-04,0,1,0.000000000,0.019046557
6.0532977067e+07,4.9733542407e+04,8.5329e+04,3.2858e+07,5.7543994,5.21829e+00,1.635e+04,1.751e+03,1.590e+03,0.03614,0.00001,0.00572,0.00288,2.8713e+42,-5.9135e+42,9.4995825e-04,0,1,0.000000000,0.019128867
5.4538469169e+07,5.0513378839e+04,7.7102e+04,2.9093e+07,6.0255959,5.35426e+00,1.683e+04,2.071e+03,1.882e+03,0.03645,0.00001,0.00579,0.00291,3.0448e+42,-6.2882e+42,9.1421104e-04,0,1,0.000000000,0.019235184
4.9301324598e+07,5.1515175743e+04,6.9573e+04,2.5794e+07,6.3095734,5.50874e+00,1.730e+04,2.446e+03,2.222e+03,0.03671,0.00001,0.00586,0.00295,3.2218e+42,-6.6736e+42,9.4661978e-04,0,1,0.000000000,0.020945075
4.4600290898e+07,5.2453954475e+04,6.2992e+04,2.2922e+07,6.6069345,5.66171e+00,1.777e+04,2.882e+03,2.620e+03,0.03699,0.00001,0.00592,0.00298,3.4107e+42,-7.0884e+42,9.7082757e-04,0,1,0.000000000,0.023406830
4.0402965630e+07,5.3312601290e+04,5.7094e+04,2.0367e+07,6.9183097,5.81186e+00,1.828e+04,3.397e+03,3.081e+03,0.03724,0.00001,0.00598,0.00301,3.6185e+42,-7.5468e+42,9.0355030e-04,0,1,0.000000000,0.023465994
3.6684473671e+07,5.4339272343e+04,5.1848e+04,1.8166e+07,7.2443596,5.97729e+00,1.876e+04,3.988e+03,3.619e+03,0.03749,0.00001,0.00604,0.00304,3.8277e+42,-8.0138e+42,9.5550360e-04,0,1,0.000000000,0.025648269
3.3425255126e+07,5.5466354187e+04,4.6936e+04,1.6167e+07,7.5857758,6.15340e+00,1.926e+04,4.692e+03,4.252e+03,0.03763,0.00001,0.00607,0.00306,4.0544e+42,-8.5253e+42,9.2722288e-04,0,1,0.000000000,0.025705906
3.0486487713e+07,5.6517356717e+04,4.2626e+04,1.4418e+07,7.9432823,6.32727e+00,1.977e+04,5.509e+03,4.983e+03,0.03776,0.00001,0.00611,0.00307,4.2988e+42,-9.0814e+42,8.7062222e-04,0,1,0.000000000,0.027231511
2.7860790338e+07,5.7778249870e+04,3.8798e+04,1.2915e+07,8.3176377,6.52036e+00,2.025e+04,6.440e+03,5.834e+03,0.03791,0.00001,0.00614,0.00309,4.5423e+42,-9.6438e+42,9.3000474e-04,0,1,0.000000000,0.028938202
2.5545494256e+07,5.9028091957e+04,3.5232e+04,1.1537e+07,8.7096359,6.71637e+00,2.076e+04,7.549e+03,6.815e+03,0.03793,0.00001,0.00614,0.00309,4.8138e+42,-1.0278e+43,8.7629178e-04,0,1,0.000000000,0.029481136
